# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#additional line Omega smg wanted from budget energy and tuning parameter.
# 0.697995 0.0052717
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:gr.fac. D             15:gr.fac. f             16:(.)rho_smg            17:(.)p_smg              18:M*^2_smg              19:D_M*^2_smg            20:kineticity_smg        21:braiding_smg          22:tensor_excess_smg     23:Mpl_running_smg       24:c_s^2                 25:kin (D)               26:phi_smg               27:phi'                  28:phi''                 29:E0                    30:E1                    31:E2                    32:E3                 
       2.113379552196e+11       1.692313510164e-20       2.193120963057e-06       9.636405323081e+16       1.419767964198e+04       6.717998017516e-08       3.000508584412e+15       1.266198562990e-06       5.488947494095e+33       2.335747434237e+25       1.245591932107e+26       3.797083113025e+33       9.286030755037e+33       6.946236692904e-05       1.623517281505e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       4.723293170511e-90      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.723293170511e-90       1.000000000000e+01       9.909688635041e-40       1.355560235303e-33       9.286030755037e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       2.098688731078e+11       1.716088822605e-20       2.208471414633e-06       9.502899094239e+16       1.419767964196e+04       6.765024003632e-08       2.979651027218e+15       1.275061952888e-06       5.337909350500e+33       2.287375519554e+25       1.219796477604e+26       3.692599624144e+33       9.030509119497e+33       6.954103326419e-05       1.621680724891e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       4.994369468597e-90      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.994369468597e-90       1.000000000000e+01       1.011925221917e-39       1.374604501041e-33       9.030509119497e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       2.084100030861e+11       1.740198154410e-20       2.223931005574e-06       9.371242508762e+16       1.419767964195e+04       6.812379171652e-08       2.958938458008e+15       1.283987386516e-06       5.191027289804e+33       2.240005357926e+25       1.194535231340e+26       3.590991184115e+33       8.782018615773e+33       6.961969959942e-05       1.619848318698e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       5.281003208641e-90      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.281003208641e-90       1.000000000000e+01       1.033324751627e-39       1.393916319668e-33       8.782018615773e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       2.069612741669e+11       1.764646198215e-20       2.239499735879e-06       9.241409941027e+16       1.419767964193e+04       6.860065825847e-08       2.938369868922e+15       1.292975298178e-06       5.048186950003e+33       2.193616203656e+25       1.169797130187e+26       3.492178680862e+33       8.540365769781e+33       6.969836593473e-05       1.618020048874e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       5.584087253656e-90      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.584087253656e-90       1.000000000000e+01       1.055176824531e-39       1.413499450035e-33       8.540365769781e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       2.055226158559e+11       1.789437712587e-20       2.255175786559e-06       9.113376120433e+16       1.419767964191e+04       6.908086286622e-08       2.917944259104e+15       1.302026125221e-06       4.909277115964e+33       2.148187740674e+25       1.145571340125e+26       3.396085179215e+33       8.305362431218e+33       6.977703227012e-05       1.616195901429e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       5.904565709290e-90      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.904565709290e-90       1.000000000000e+01       1.077491010715e-39       1.433357703800e-33       8.305362431218e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       2.040939581488e+11       1.814577522942e-20       2.270960976603e-06       8.987116126490e+16       1.419767964190e+04       6.956442890622e-08       2.897660634657e+15       1.311140308052e-06       4.774189632837e+33       2.103700073646e+25       1.121847251504e+26       3.302635861015e+33       8.076825627074e+33       6.985569860559e-05       1.614375862436e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       6.243436864717e-90      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.243436864717e-90       1.000000000000e+01       1.100277082646e-39       1.453494946172e-33       8.076825627074e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       2.026752315280e+11       1.840070522492e-20       2.286858943990e-06       8.862605383966e+16       1.419767964188e+04       7.005137990850e-08       2.877518008593e+15       1.320318290163e-06       4.642819321845e+33       2.060133719257e+25       1.098614474388e+26       3.211757966854e+33       7.854577419162e+33       6.993436494114e-05       1.612559918030e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       6.601756302301e-90      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.601756302301e-90       1.000000000000e+01       1.123545019454e-39       1.473915096662e-33       7.854577419162e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       2.012663669592e+11       1.865921673191e-20       2.302866050741e-06       8.739819658100e+16       1.419767964187e+04       7.054173956780e-08       2.857515400784e+15       1.329560518148e-06       4.515063898392e+33       2.017469597682e+25       1.075862834016e+26       3.123380739432e+33       7.638444765585e+33       7.001303127676e-05       1.610748054411e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       6.980640185728e-90      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.980640185728e-90       1.000000000000e+01       1.147305011302e-39       1.494622129846e-33       7.638444765585e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.998672958880e+11       1.892136006705e-20       2.318985934835e-06       8.618735049892e+16       1.419767964185e+04       7.103553174471e-08       2.837651837915e+15       1.338867441729e-06       4.390823892423e+33       1.975689024224e+25       1.053582366335e+26       3.037435368460e+33       7.428259385998e+33       7.009169761247e-05       1.608940257838e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       7.381268736859e-90      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       7.381268736859e-90       1.000000000000e+01       1.171567463845e-39       1.515620076139e-33       7.428259385998e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.984779502363e+11       1.918718625389e-20       2.335218596272e-06       8.499327991444e+16       1.419767964183e+04       7.153278046686e-08       2.817926353437e+15       1.348239513773e-06       4.270002570979e+33       1.934773701137e+25       1.031763313646e+26       2.953854937086e+33       7.223857630590e+33       7.017036394826e-05       1.607136514632e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       7.804889912109e-90      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       7.804889912109e-90       1.000000000000e+01       1.196343002793e-39       1.536913022579e-33       7.223857630590e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.970982623994e+11       1.945674703280e-20       2.351565854042e-06       8.381575241379e+16       1.419767964182e+04       7.203350993006e-08       2.798337987520e+15       1.357677190322e-06       4.152505862883e+33       1.894705709611e+25       1.010396120323e+26       2.872574369795e+33       7.025080352665e+33       7.024903028414e-05       1.605336811177e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       8.252823289830e-90      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       8.252823289830e-90       1.000000000000e+01       1.221642478559e-39       1.558505113624e-33       7.025080352665e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.957281652427e+11       1.973009487109e-20       2.368027708144e-06       8.265453880311e+16       1.419767964180e+04       7.253774449950e-08       2.778885787007e+15       1.367180930605e-06       4.038242285489e+33       1.855467501921e+25       9.894714286322e+25       2.793530381741e+33       6.831772784732e+33       7.032769662009e-05       1.603541133917e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       8.726464180794e-90      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       8.726464180794e-90       1.000000000000e+01       1.247476971015e-39       1.580400551955e-33       6.831772784732e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.943675920979e+11       2.000728297314e-20       2.384602339589e-06       8.150941306392e+16       1.419767964179e+04       7.304550871093e-08       2.759568805366e+15       1.376751197070e-06       3.927122873462e+33       1.817041893747e+25       9.689800746331e+25       2.716661429470e+33       6.643784418001e+33       7.040636295613e-05       1.601749469355e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       9.227287974578e-90      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       9.227287974578e-90       1.000000000000e+01       1.273857794343e-39       1.602603599300e-33       6.643784418001e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.930164767606e+11       2.028836529082e-20       2.401295205345e-06       8.038015230903e+16       1.419767964177e+04       7.355682727184e-08       2.740386102643e+15       1.386388455400e-06       3.819061109505e+33       1.779412056646e+25       9.489130841644e+25       2.641907663010e+33       6.460968885200e+33       7.048502929225e-05       1.599961804058e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       9.756854735398e-90      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       9.756854735398e-90       1.000000000000e+01       1.300796501988e-39       1.625118577256e-33       6.460968885200e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.916747534861e+11       2.057339653396e-20       2.418104486424e-06       7.926653673925e+16       1.419767964175e+04       7.407172506267e-08       2.721336745422e+15       1.396093174537e-06       3.713972856997e+33       1.742561510679e+25       9.292616689144e+25       2.569210879264e+33       6.283183846613e+33       7.056369562846e-05       1.598178124649e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       1.031681406170e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.031681406170e-89       1.000000000000e+01       1.328304891722e-39       1.647949868138e-33       6.283183846613e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.903423569871e+11       2.086243218102e-20       2.435030182824e-06       7.816834960055e+16       1.419767964173e+04       7.459022713804e-08       2.702419806770e+15       1.405865826707e-06       3.611776294488e+33       1.706474117201e+25       9.100172225721e+25       2.498514476697e+33       6.110290879252e+33       7.064236196475e-05       1.596398417812e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       1.090891022467e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.090891022467e-89       1.000000000000e+01       1.356395010808e-39       1.671101915824e-33       6.110290879252e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.890192224301e+11       2.115552848987e-20       2.452075932524e-06       7.708537714188e+16       1.419767964172e+04       7.511235872793e-08       2.683634366203e+15       1.415706887441e-06       3.512391851990e+33       1.671134071785e+25       8.911713170579e+25       2.429763411267e+33       5.942155369085e+33       7.072102830113e-05       1.594622670292e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       1.153498760159e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.153498760159e-89       1.000000000000e+01       1.385079161274e-39       1.694579226629e-33       5.942155369085e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.877052854320e+11       2.145274250875e-20       2.469239916536e-06       7.601740857360e+16       1.419767964170e+04       7.563814523895e-08       2.664979509632e+15       1.425616835601e-06       3.415742149023e+33       1.636525897305e+25       8.727156988326e+25       2.362904153566e+33       5.778646406225e+33       7.079969463760e-05       1.592850868889e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       1.219699642113e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.219699642113e-89       1.000000000000e+01       1.414369905307e-39       1.718386370173e-33       5.778646406225e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.864004820575e+11       2.175413208735e-20       2.486525772838e-06       7.496423602640e+16       1.419767964168e+04       7.616761225555e-08       2.646454329323e+15       1.435596153396e-06       3.321751934369e+33       1.602634437158e+25       8.546422852828e+25       2.297884647142e+33       5.619636683002e+33       7.087836097415e-05       1.591083000467e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       1.289699883824e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.289699883824e-89       1.000000000000e+01       1.444280070749e-39       1.742527980276e-33       5.619636683002e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.851047488158e+11       2.205975588813e-20       2.503931682440e-06       7.392565451088e+16       1.419767964167e+04       7.670078554127e-08       2.628057923852e+15       1.445645326415e-06       3.230348027483e+33       1.569444848623e+25       8.369431611811e+25       2.234654267971e+33       5.465002394843e+33       7.095702731080e-05       1.589319051943e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       1.363717535778e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.363717535778e-89       1.000000000000e+01       1.474822756717e-39       1.767008755859e-33       5.465002394843e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.838180226571e+11       2.236967339766e-20       2.521459464333e-06       7.290146187763e+16       1.419767964165e+04       7.723769103998e-08       2.609789398061e+15       1.455764843645e-06       3.141459261510e+33       1.536942596365e+25       8.196105752199e+25       2.173163785037e+33       5.314623143877e+33       7.103569364753e-05       1.587559010295e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       1.441983162682e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.441983162682e-89       1.000000000000e+01       1.506011339338e-39       1.791833461859e-33       5.314623143877e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.825402409703e+11       2.268394493827e-20       2.539109118516e-06       7.189145877790e+16       1.419767964163e+04       7.777835487718e-08       2.591647863016e+15       1.465955197494e-06       3.055016427879e+33       1.505113446066e+25       8.026369366162e+25       2.113365322002e+33       5.168381845196e+33       7.111435998435e-05       1.585802862557e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       1.524740561664e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.524740561664e-89       1.000000000000e+01       1.537859477612e-39       1.817006930152e-33       5.168381845196e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.812713415792e+11       2.300263167973e-20       2.556882463978e-06       7.089544862477e+16       1.419767964161e+04       7.832280336124e-08       2.573632435961e+15       1.476216883820e-06       2.970952222415e+33       1.473943458192e+25       7.860148117877e+25       2.055212319934e+33       5.026164635690e+33       7.119302632127e-05       1.584050595823e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       1.612247521710e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.612247521710e-89       1.000000000000e+01       1.570381119388e-39       1.842534060502e-33       5.026164635690e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.800112627400e+11       2.332579565120e-20       2.574781319709e-06       6.991323755493e+16       1.419767964160e+04       7.887106298469e-08       2.555742240275e+15       1.486550401949e-06       2.889201192938e+33       1.443418981888e+25       7.697369210969e+25       1.998659501050e+33       4.887860785396e+33       7.127169265827e-05       1.582302197240e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       1.704776626666e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.704776626666e-89       1.000000000000e+01       1.603590507475e-39       1.868419821505e-33       4.887860785396e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.787599431379e+11       2.365349975328e-20       2.592803866719e-06       6.894463439092e+16       1.419767964158e+04       7.942316042550e-08       2.537976405433e+15       1.496956254704e-06       2.809699688300e+33       1.413526649001e+25       7.537961356634e+25       1.943662833466e+33       4.753362611281e+33       7.135035899537e-05       1.580557654015e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       1.802616104343e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.802616104343e-89       1.000000000000e+01       1.637502185880e-39       1.894669251565e-33       4.753362611281e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.775173218847e+11       2.398580777027e-20       2.610953742987e-06       6.798945060389e+16       1.419767964156e+04       7.997912254840e-08       2.520334066961e+15       1.507434948428e-06       2.732385808829e+33       1.384253368223e+25       7.381854742414e+25       1.890179496913e+33       4.622565393403e+33       7.142902533256e-05       1.578816953410e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       1.906070724343e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.906070724343e-89       1.000000000000e+01       1.672131006177e-39       1.921287459867e-33       4.622565393403e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.762833385150e+11       2.432278438257e-20       2.629230948514e-06       6.704750027698e+16       1.419767964154e+04       8.053897640615e-08       2.502814366392e+15       1.517986993007e-06       2.657199358129e+33       1.355586319361e+25       7.228981001626e+25       1.838167849401e+33       4.495367293376e+33       7.150769166984e-05       1.577080082743e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       2.015462747414e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.015462747414e-89       1.000000000000e+01       1.707492134013e-39       1.948279627377e-33       4.495367293376e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.750579329841e+11       2.466449517928e-20       2.647635483299e-06       6.611860006906e+16       1.419767964152e+04       8.110274924091e-08       2.485416451229e+15       1.528612901897e-06       2.584081796220e+33       1.327512947717e+25       7.079273183420e+25       1.787587394789e+33       4.371669275077e+33       7.158635800722e-05       1.575347029387e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       2.131132929291e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.131132929291e-89       1.000000000000e+01       1.743601055745e-39       1.975651007848e-33       4.371669275077e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.738410456644e+11       2.501100667094e-20       2.666169166332e-06       6.520256917908e+16       1.419767964150e+04       8.167046848551e-08       2.468139474901e+15       1.539313192149e-06       2.512976193949e+33       1.300020958598e+25       6.932665723457e+25       1.738398751262e+33       4.251375027537e+33       7.166502434469e-05       1.573617780773e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       2.253441582153e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.253441582153e-89       1.000000000000e+01       1.780473585227e-39       2.003406928844e-33       4.251375027537e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.726326173429e+11       2.536238630253e-20       2.684831997612e-06       6.429922931087e+16       1.419767964149e+04       8.224216176483e-08       2.450982596720e+15       1.550088384431e-06       2.443827188671e+33       1.273098311922e+25       6.789094415194e+25       1.690563620665e+33       4.134390889958e+33       7.174369068226e-05       1.571892324385e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       2.382769696987e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.382769696987e-89       1.000000000000e+01       1.818125870735e-39       2.031552792773e-33       4.134390889958e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.714325892184e+11       2.571870246654e-20       2.703625796130e-06       6.340840463846e+16       1.419767964147e+04       8.281785689709e-08       2.433944981843e+15       1.560939003058e-06       2.376580941145e+33       1.246733216952e+25       6.648496381769e+25       1.644044758684e+33       4.020625778781e+33       7.182235701992e-05       1.570170647762e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       2.519520130380e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.519520130380e-89       1.000000000000e+01       1.856574402037e-39       2.060094077944e-33       4.020625778781e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.702409028980e+11       2.608002451631e-20       2.722550561884e-06       6.252992177181e+16       1.419767964145e+04       8.339758189528e-08       2.417025801231e+15       1.571865576015e-06       2.311185093609e+33       1.220914127131e+25       6.510810048461e+25       1.598805945850e+33       3.909991116776e+33       7.190102335769e-05       1.568452738499e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       2.664118859413e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.664118859413e-89       1.000000000000e+01       1.895836017614e-39       2.089036339630e-33       3.909991116776e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.690575003952e+11       2.644642277953e-20       2.741608113865e-06       6.166360972311e+16       1.419767964143e+04       8.398136496846e-08       2.400224231606e+15       1.582868634982e-06       2.247588729019e+33       1.195629735023e+25       6.375975115724e+25       1.554811959336e+33       3.802400764071e+33       7.197968969555e-05       1.566738584242e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       2.817016308576e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.817016308576e-89       1.000000000000e+01       1.935927912040e-39       2.118385211150e-33       3.802400764071e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.678823241263e+11       2.681796857193e-20       2.760800271062e-06       6.080929987345e+16       1.419767964141e+04       8.456923452315e-08       2.383539455414e+15       1.593948715361e-06       2.185742331406e+33       1.170868967361e+25       6.243932532780e+25       1.512028545533e+33       3.697770951087e+33       7.205835603351e-05       1.565028172695e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       2.978688752843e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.978688752843e-89       1.000000000000e+01       1.976867643506e-39       2.148146404966e-33       3.697770951087e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.667153169079e+11       2.719473421114e-20       2.780125214485e-06       5.996682594006e+16       1.419767964139e+04       8.516121916471e-08       2.366970660785e+15       1.605106356301e-06       2.125597747317e+33       1.146620980201e+25       6.114624471754e+25       1.470422393383e+33       3.596020213312e+33       7.213702237157e-05       1.563321491612e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       3.149639801262e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.149639801262e-89       1.000000000000e+01       2.018673141513e-39       2.178325713794e-33       3.596020213312e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.655564219541e+11       2.757679303078e-20       2.799586582114e-06       5.913602394387e+16       1.419767964137e+04       8.575734769877e-08       2.350517041490e+15       1.616342100727e-06       2.067108148330e+33       1.122875154169e+25       5.987994302355e+25       1.429961108439e+33       3.497069327878e+33       7.221568870973e-05       1.561618528804e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       3.330401965700e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.330401965700e-89       1.000000000000e+01       2.061362714721e-39       2.208929011731e-33       3.497069327878e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.644055828740e+11       2.796421939476e-20       2.819184373948e-06       5.831673217769e+16       1.419767964135e+04       8.635764913257e-08       2.334177796908e+15       1.627656495363e-06       2.010227994590e+33       1.099621089811e+25       5.863986567069e+25       1.390613187646e+33       3.400841251872e+33       7.229435504800e-05       1.559919272132e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       3.521538319612e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.521538319612e-89       1.000000000000e+01       2.104955058974e-39       2.239962255400e-33       3.400841251872e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.632627436682e+11       2.835708871170e-20       2.838918589987e-06       5.750879117462e+16       1.419767964133e+04       8.696215267640e-08       2.317952131980e+15       1.639050090761e-06       1.954912999350e+33       1.076848603043e+25       5.742546956874e+25       1.352347994811e+33       3.307261062355e+33       7.237302138636e-05       1.558223709510e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       3.723644252014e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.723644252014e-89       1.000000000000e+01       2.149469265479e-39       2.271431485109e-33       3.307261062355e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.621278487271e+11       2.875547744964e-20       2.858791049221e-06       5.671204367712e+16       1.419767964131e+04       8.757088774503e-08       2.301839257176e+15       1.650523441325e-06       1.901120094493e+33       1.054547720683e+25       5.623622287454e+25       1.315135736750e+33       3.216255898024e+33       7.245168772483e-05       1.556531828908e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       3.937349322116e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.937349322116e-89       1.000000000000e+01       2.194924829174e-39       2.303342826026e-33       3.216255898024e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.610008428272e+11       2.915946315094e-20       2.878801751649e-06       5.592633460633e+16       1.419767964129e+04       8.818388395915e-08       2.285838388453e+15       1.662077105342e-06       1.848807396997e+33       1.032708676090e+25       5.507160475909e+25       1.278947440092e+33       3.127754902488e+33       7.253035406340e-05       1.554843618343e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       4.163319220399e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.163319220399e-89       1.000000000000e+01       2.241341657262e-39       2.335702489372e-33       3.127754902488e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       1.598816711293e+11       2.956912444732e-20       2.898954335251e-06       5.515151103190e+16       1.419767964127e+04       8.880117114676e-08       2.269948747219e+15       1.673711645006e-06       1.797934176327e+33       1.011321904883e+25       5.393110517945e+25       1.243754928720e+33       3.041689169091e+33       7.260902040208e-05       1.553159065887e-01       3.622710704236e-08      -3.622710704236e-08       1.000000000000e+00       0.000000000000e+00       4.402257842237e-89      -0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.402257842237e-89       1.000000000000e+01       2.288740077930e-39       2.368516773627e-33       3.041689169091e+33      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
